num_doc_cli,cod_tipo_doc_cli,cod_ejec_bco,num_doc_gte_inv,cod_gte_inv
6252562544524718809,1,8910259291486191465,4006831049366526503,4874253757214274259
1660217134056801769,1,8910259291486191465,4006831049366526503,4874253757214274259
5610874607777992355,1,8910259291486191465,4006831049366526503,4874253757214274259
63744551950269595,1,6037584482022727109,1976596424285295039,2830901892139129799
5760139487261957800,1,5499915435111449427,3619166219777894651,9079515411528897215
8659478483978317372,1,8910259291486191465,4006831049366526503,4874253757214274259
335951653691836726,1,6037584482022727109,1976596424285295039,2830901892139129799
6287144055533166988,1,1510940054689318546,1891523618544482936,8760413806532274548
6990524951206607631,1,6037584482022727109,1976596424285295039,2830901892139129799
292032083742574012,1,6037584482022727109,1976596424285295039,2830901892139129799
8111013925786983934,1,6037584482022727109,1976596424285295039,2830901892139129799
8493640844801491278,1,4477045713204076726,3619166219777894651,9079515411528897215
3861355836142091852,1,5499915435111449427,3619166219777894651,9079515411528897215
6027819974969688803,1,6037584482022727109,1976596424285295039,2830901892139129799
5909816133818841462,1,4477045713204076726,3619166219777894651,9079515411528897215
8979533081375389184,1,5499915435111449427,3619166219777894651,9079515411528897215
1705957982403858792,1,5499915435111449427,3619166219777894651,9079515411528897215
8906997435377958278,1,6037584482022727109,1976596424285295039,2830901892139129799
7044182413124076853,1,4477045713204076726,3619166219777894651,9079515411528897215
4665839906496075782,1,4477045713204076726,3619166219777894651,9079515411528897215
7800808235512329299,1,8910259291486191465,4006831049366526503,4874253757214274259
4640435741218290720,1,4477045713204076726,3619166219777894651,9079515411528897215
8645071188465777257,1,5499915435111449427,3619166219777894651,9079515411528897215
562617460794445179,1,4477045713204076726,3619166219777894651,9079515411528897215
2905676246597099096,1,5499915435111449427,3619166219777894651,9079515411528897215
7884245335537296137,1,1510940054689318546,1891523618544482936,8760413806532274548
3979572786789449754,1,4874584583284914536,688601118196461190,626418456100704273
8623228095151754691,1,1510940054689318546,1891523618544482936,8760413806532274548
6655148640610852102,1,4477045713204076726,3619166219777894651,9079515411528897215
7533271498858573198,1,6037584482022727109,1976596424285295039,2830901892139129799
4971817180447082114,1,4477045713204076726,3619166219777894651,9079515411528897215
3196233186021986175,1,8910259291486191465,4006831049366526503,4874253757214274259
8121080415613288353,1,4477045713204076726,3619166219777894651,9079515411528897215
8625252286853494840,1,4477045713204076726,3619166219777894651,9079515411528897215
3054067157789225768,1,6037584482022727109,1976596424285295039,2830901892139129799
7828673018183532647,1,4477045713204076726,3619166219777894651,9079515411528897215
3927541907842882793,1,4874584583284914536,688601118196461190,626418456100704273
3751781437639763964,3,6037584482022727109,1976596424285295039,2830901892139129799
3493901284128210427,1,6037584482022727109,1976596424285295039,2830901892139129799
5023525373850259616,1,5499915435111449427,3619166219777894651,9079515411528897215
201837004737186752,1,4874584583284914536,688601118196461190,626418456100704273
228751261193153651,1,1510940054689318546,1891523618544482936,8760413806532274548
7142567904975967837,1,4477045713204076726,3619166219777894651,9079515411528897215
5530658742066496436,1,5499915435111449427,3619166219777894651,9079515411528897215
9212271322869053650,1,8910259291486191465,4006831049366526503,4874253757214274259
1294340279078781438,1,8910259291486191465,4006831049366526503,4874253757214274259
2865295808411824060,1,5499915435111449427,3619166219777894651,9079515411528897215
230309963363351079,1,5499915435111449427,3619166219777894651,9079515411528897215
4803952894186648005,1,8910259291486191465,4006831049366526503,4874253757214274259
9014353201733916042,1,4477045713204076726,3619166219777894651,9079515411528897215
2995787867134068281,1,8910259291486191465,4006831049366526503,4874253757214274259
3838893388968207065,1,4477045713204076726,3619166219777894651,9079515411528897215
6821181083005311304,1,8910259291486191465,4006831049366526503,4874253757214274259
8848005489639969386,1,1510940054689318546,1891523618544482936,8760413806532274548
1118254540916620218,1,6037584482022727109,1976596424285295039,2830901892139129799
8230890270542912987,1,4477045713204076726,3619166219777894651,9079515411528897215
5773797260558396848,1,6037584482022727109,1976596424285295039,2830901892139129799
4073711494786664004,1,4874584583284914536,688601118196461190,626418456100704273
8315875135826824640,1,4477045713204076726,3619166219777894651,9079515411528897215
4629710963163892190,1,8910259291486191465,4006831049366526503,4874253757214274259
2426034519934468960,1,4477045713204076726,3619166219777894651,9079515411528897215
641506104642148367,1,6037584482022727109,1976596424285295039,2830901892139129799
3300280104448337646,1,8910259291486191465,4006831049366526503,4874253757214274259
3361495580597014821,1,4874584583284914536,688601118196461190,626418456100704273
611319352735799112,1,4477045713204076726,3619166219777894651,9079515411528897215
6860981570970633792,1,4477045713204076726,3619166219777894651,9079515411528897215
5302296691297073573,1,6037584482022727109,1976596424285295039,2830901892139129799
1241860901940775911,1,6037584482022727109,1976596424285295039,2830901892139129799
4477220915852442499,1,4477045713204076726,3619166219777894651,9079515411528897215
3324631735850289666,1,8910259291486191465,4006831049366526503,4874253757214274259
7609040217032174455,1,4477045713204076726,3619166219777894651,9079515411528897215
6241482866749912552,1,5499915435111449427,3619166219777894651,9079515411528897215
405454443910231908,1,4477045713204076726,3619166219777894651,9079515411528897215
3115735415165378646,1,8910259291486191465,4006831049366526503,4874253757214274259
8593967971168788548,1,6037584482022727109,1976596424285295039,2830901892139129799
1741879769548270464,1,5499915435111449427,3619166219777894651,9079515411528897215
4779886508433166986,1,4477045713204076726,3619166219777894651,9079515411528897215
8538850023874172167,1,4477045713204076726,3619166219777894651,9079515411528897215
7279206261059229600,1,6037584482022727109,1976596424285295039,2830901892139129799
568714979171777535,1,6037584482022727109,1976596424285295039,2830901892139129799
850230371211191977,1,4477045713204076726,3619166219777894651,9079515411528897215
5960965659180292182,1,4477045713204076726,3619166219777894651,9079515411528897215
5026414966955503123,1,8910259291486191465,4006831049366526503,4874253757214274259
6452713399441139704,1,4477045713204076726,3619166219777894651,9079515411528897215
7062198365674038743,1,8910259291486191465,4006831049366526503,4874253757214274259
4600831544530933306,1,6037584482022727109,1976596424285295039,2830901892139129799
5212946925368945359,1,4477045713204076726,3619166219777894651,9079515411528897215
8344079297192569973,1,6037584482022727109,1976596424285295039,2830901892139129799
1434171298003318040,1,6037584482022727109,1976596424285295039,2830901892139129799
6701265181896989867,1,5499915435111449427,3619166219777894651,9079515411528897215
543279411832529832,1,4477045713204076726,3619166219777894651,9079515411528897215
622263526553814526,1,4874584583284914536,688601118196461190,626418456100704273
7159972081177528413,1,5499915435111449427,3619166219777894651,9079515411528897215
391963776976871374,1,4874584583284914536,688601118196461190,626418456100704273
6502913622224187396,1,6037584482022727109,1976596424285295039,2830901892139129799
4988304350306260092,1,4874584583284914536,688601118196461190,626418456100704273
5172796380099382187,1,5499915435111449427,3619166219777894651,9079515411528897215
7778635999165381755,1,6037584482022727109,1976596424285295039,2830901892139129799
6937292642971768994,1,5499915435111449427,3619166219777894651,9079515411528897215
4809524522476135238,2,1510940054689318546,1891523618544482936,8760413806532274548
4071363866257808690,1,4874584583284914536,688601118196461190,626418456100704273
5410511512319209556,1,5499915435111449427,3619166219777894651,9079515411528897215
1805773884424088494,1,4477045713204076726,3619166219777894651,9079515411528897215
8333189356135619820,1,8910259291486191465,4006831049366526503,4874253757214274259
7369709448703844328,1,8910259291486191465,4006831049366526503,4874253757214274259
4509171348001209173,1,6037584482022727109,1976596424285295039,2830901892139129799
3294052155398250407,1,4874584583284914536,688601118196461190,626418456100704273
6824155380384677369,1,8910259291486191465,4006831049366526503,4874253757214274259
6669413524856506738,1,1510940054689318546,1891523618544482936,8760413806532274548
8015202562839446927,1,4477045713204076726,3619166219777894651,9079515411528897215
4559239471527696664,1,1510940054689318546,1891523618544482936,8760413806532274548
6065723120556303905,1,5499915435111449427,3619166219777894651,9079515411528897215
4238180659016645907,1,6037584482022727109,1976596424285295039,2830901892139129799
6029597508516817578,1,8910259291486191465,4006831049366526503,4874253757214274259
4118731610028575402,1,8910259291486191465,4006831049366526503,4874253757214274259
2490053835441817964,1,5499915435111449427,3619166219777894651,9079515411528897215
639568591345355793,1,4874584583284914536,688601118196461190,626418456100704273
8385926135556742376,1,4477045713204076726,3619166219777894651,9079515411528897215
2719442484551297471,1,8910259291486191465,4006831049366526503,4874253757214274259
7675416486118166759,1,4874584583284914536,688601118196461190,626418456100704273
7686339029068422057,1,8910259291486191465,4006831049366526503,4874253757214274259
5530608976010347174,1,5499915435111449427,3619166219777894651,9079515411528897215
8567346349991905265,1,4477045713204076726,3619166219777894651,9079515411528897215
8580908614639788101,1,5499915435111449427,3619166219777894651,9079515411528897215
5609633674944527312,1,8910259291486191465,4006831049366526503,4874253757214274259
7166706722698847982,1,5499915435111449427,3619166219777894651,9079515411528897215
3451086212625651056,1,1510940054689318546,1891523618544482936,8760413806532274548
4954691515641755084,1,8910259291486191465,4006831049366526503,4874253757214274259
7720421571457514739,2,8910259291486191465,4006831049366526503,4874253757214274259
5989653105053975751,1,8910259291486191465,4006831049366526503,4874253757214274259
2954813541137361750,1,8910259291486191465,4006831049366526503,4874253757214274259
8875832494537025591,1,4874584583284914536,688601118196461190,626418456100704273
5270096950673108518,1,8910259291486191465,4006831049366526503,4874253757214274259
4284853155322970795,1,8910259291486191465,4006831049366526503,4874253757214274259
5137381208230044402,1,8910259291486191465,4006831049366526503,4874253757214274259
5702883383719605027,1,4874584583284914536,688601118196461190,626418456100704273
6327505446043098209,1,6037584482022727109,1976596424285295039,2830901892139129799
